lag1,lag2,lag3,lag4,lag5,vol_moy_5j,vol_moy_10j,vol_moy_20j
-0.0037991891149431467,-0.00028227578150108457,-0.002138738287612796,-0.0018993625417351723,-0.0019452684791758657,-0.0009597865282557905,-0.0032629433553665876,-0.0018392882775515318
0.0011104024015367031,0.00015637757314834744,0.00024377541558351368,-0.0020896277856081724,-0.0016484117368236184,-0.0004168929299339652,0.0021185248624533415,-0.005802153144031763
0.0008897549705579877,0.00036777567584067583,-0.0064407829195261,-0.0005050453473813832,0.00024896967806853354,-0.0013084913371130824,-0.0008980087004601955,-0.0035444984678179026
0.00011655819253064692,-0.0011777386534959078,-0.0030664820224046707,-0.001424914924427867,-0.0011820648796856403,-0.0012416336685419083,-0.00022392827668227255,-0.00483660725876689
0.0037740925326943398,0.0013105428079143167,-0.00019244590657763183,0.0012585828080773354,0.004205415491014719,-0.003257735865190625,0.0009433198138140142,-0.002270712051540613
0.005531847942620516,0.0003090827667620033,0.0007946381811052561,2.110523018927779e-05,0.0016445907531306148,-0.0011498956009745598,0.00021448406914714724,-0.0037710729520767927
-0.001818591495975852,-0.0003346604062244296,9.614357986720279e-05,-9.836287063080817e-05,-0.0010834545828402042,-0.002048867754638195,-0.0007811256218701601,-0.002766777528449893
-0.006853599101305008,-0.0014316871529445052,-9.041532030096278e-05,-4.973881004843861e-05,-0.00101406907197088,-0.0004029945994261652,-0.003146963194012642,-0.004150820896029472
0.001246679457835853,0.0013110156869515777,-0.002159741474315524,0.00029222603188827634,-0.0003550433611962944,-0.0021366418804973364,-0.0008718006429262459,-0.004303596448153257
-0.0005314743029884994,-0.001404068199917674,-0.004659100901335478,-0.001001237891614437,-0.001549099339172244,-0.0013800160959362984,-0.0003171633870806545,-0.00416870042681694
0.0028736076783388853,-0.00017336956807412207,0.0003246605338063091,-0.001013419358059764,0.0027151377871632576,-0.003216076409444213,0.001171030686236918,-0.003631776897236705
-0.0021723804529756308,-0.0007260625134222209,-0.002522388705983758,-6.699156801914796e-05,-0.00040568842086941004,-0.0011218759464100003,-0.0012781393015757203,-0.0038143207784742117
0.0018825589213520288,-0.001210470451042056,0.0029569396283477545,-0.001137178624048829,0.00013909413246437907,-0.002348819747567177,0.0011341983918100595,-0.002695404924452305
0.005875829607248306,0.00036914914380759,-0.0041878605261445045,0.0007145751151256263,0.0013450984843075275,-0.0010144360130652785,0.0009873370872810483,-0.001250670524314046
0.0033768517896533012,-0.0009632333531044424,-0.00038019404746592045,-9.030260116560385e-05,-0.0011094992514699697,0.0007723204325884581,2.3457298084395006e-05,-0.0015332649927586317
-0.005408562254160643,0.002044466556981206,0.0022519584745168686,-0.00035441250656731427,-0.0009725525160320103,-0.001592456828802824,-0.0014524630969390273,-0.00212386273778975
-0.006722637452185154,0.0007446345407515764,-0.0009567484958097339,0.0007639641989953816,-0.00021673001174349338,-0.0018268654821440578,-0.0031933176796883345,-0.0026179018896073103
0.0008512890199199319,0.0001083782481146045,-0.0028997245244681835,0.001537406467832625,0.0006013603415340185,-0.0012718490324914455,-0.0006786101148463786,-0.0029140813276171684
-0.000812933431006968,-0.0017253495752811432,-0.004352445248514414,-0.0023280479945242405,-0.002979537006467581,-0.0010960237123072147,-0.0011775853345170617,-0.0035659221466630697
0.0025482531636953354,-0.00014174832904245704,-0.0008896584622561932,-0.0005038802046328783,0.0037619667127728462,-0.004325609654188156,0.0010103442473337054,-0.0010070145362988114
-0.001741477521136403,-0.0003531622642185539,-0.0021950439549982548,0.00031211835448630154,0.00028011598624289036,-0.0016658485401421785,-0.0006564687937498093,-0.002007985021919012
0.007071035914123058,-6.790967745473608e-05,0.004997387062758207,-0.00012659342610277236,0.0020175136160105467,-0.0004631105111911893,0.0016805093036964536,0.0011887651635333896
0.0007031362620182335,-0.002388137625530362,-0.0021597801242023706,-0.000827377603854984,-0.001273578149266541,-0.00019712478388100863,-0.0005461209802888334,-0.0003851025248877704
0.0007178701343946159,-0.0009038897696882486,0.001729829702526331,-0.0003215325123164803,-0.0016796326963230968,-0.00030022201826795936,0.0002446368453092873,-0.0010792856337502599
-0.00562273571267724,-0.0009487835341133177,-0.0003451294032856822,-0.0016893873689696193,-0.0015921364538371563,-0.000773959734942764,-0.0019266670569777489,-0.0014465204440057278
-0.0006154056754894555,-0.001914143213070929,-0.0004165070131421089,-0.0006328458548523486,-0.004231229890137911,-0.0015913723036646843,-0.00027334841433912516,-0.0024770605377852917
-0.0011162074515596032,-0.0005371292936615646,-0.002991441870108247,-4.8612142563797534e-05,-0.00048072784557007253,-0.0017182533629238605,-0.0002596307604108006,-0.0016807356150820851
-0.0029678980354219675,-0.003857880597934127,-0.000965495128184557,-0.004140492063015699,-8.70864896569401e-05,-0.0015128947561606765,-0.0006212746957316995,-0.001876742229796946
0.0016350424848496914,0.0012020413996651769,-0.005607455503195524,-0.0011856406927108765,0.00028933421708643436,-0.003720714710652828,-0.0004630505573004484,-0.0012725804699584842
-0.0007493200828321278,-0.0006131328409537673,-0.003530906978994608,-0.0003700159431900829,-0.001208357629366219,-0.002760072937235236,-0.00013470224803313613,-0.0017356931930407882
0.0029025671537965536,-0.001123675610870123,0.0017880226951092482,-0.0025349166244268417,0.0022199288941919804,-0.0032455408945679665,0.0012731568422168493,0.0002927876776084304
-0.0034919842146337032,-0.0005259500467218459,-0.0016641777474433184,-0.0009225849062204361,-0.0009684204123914242,-0.0011533597717061639,-0.0016497591277584434,-0.0012196433963254094
0.0018034549430012703,-0.0020046464633196592,0.001200569560751319,-0.0008878667140379548,-0.0005396215128712356,-0.002277437597513199,-0.0011968144681304693,-0.001640358124859631
-0.000414366862969473,-0.0005260357283987105,-0.0043610516004264355,-0.00133896479383111,-0.0013823367189615965,-0.0018026302568614483,-0.0021282436791807413,-0.0024603416677564383
0.0006376067758537829,-0.0012085223570466042,-0.0006507626385428011,-0.002079741330817342,-0.002398812212049961,-0.0020320070907473564,-7.071893924148753e-05,-0.005442120600491762
-0.005169300828129053,-0.0007110147271305323,-0.0010691778734326363,-0.00013995908375363797,-0.0011002555256709456,-0.000540207838639617,-0.0018878886476159096,-0.003312827553600073
-0.0035349191166460514,-0.0004992886097170413,0.000613753218203783,0.0007337461574934423,0.0011365005047991872,0.00263028172776103,0.00039630019455216825,-0.0001371439575450495
0.0006813280051574111,0.0060608889907598495,-0.0015741505194455385,0.0007797410944476724,-0.00040289669414050877,0.0005766052636317909,-0.00024390160979237407,-0.00019042905478272587
-0.002421669429168105,-0.005104954820126295,-0.0023909909650683403,-0.0015237927436828613,-0.0009887011256068945,-0.001571680186316371,-0.0013366681523621082,-0.0012189297704026103
-0.003044837387278676,0.0008253076812252402,-0.0017414852045476437,-0.0062425341457128525,-0.002627378096804023,-0.0010883500799536705,-0.003284087870270014,-0.0004970644949935377
0.0005631197709590197,-0.0017878327053040266,-0.0027135834097862244,-0.0015517452266067266,-0.0049256207421422005,-0.0019102036021649837,0.0001776776771293953,-0.0033171684481203556
0.0008803994860500097,-2.249335011583753e-06,-0.0027033176738768816,-0.00011026310676243156,0.0021647426765412092,0.00012602076458279043,0.0002891655021812767,-0.0029740245081484318
0.00043210090370848775,3.8000060158083215e-05,-0.0018553863046690822,0.0005692343693226576,0.0024748723953962326,-0.0007655657245777547,0.00036938971607014537,-0.0036766142584383488
-0.0030288940761238337,-0.00024078719434328377,-0.0010183161357417703,0.0005329378764145076,0.0006279972731135786,0.0005892172921448946,-0.0015268010320141912,-0.004476631060242653
-0.003808107692748308,0.00023836841864977032,-0.0010181821417063475,-1.774223528627772e-05,0.00013331581430975348,0.0013929319102317095,-0.0016475709853693843,-0.004267057869583368
-0.00032117325463332236,-0.0009696341585367918,-0.0031945749651640654,-0.0016456331359222531,0.0005816375487484038,-0.0013984058750793338,-0.000321234023431316,-0.0044949790462851524
0.00029633002122864127,-0.0007388528320007026,-0.003760306630283594,0.0004220428236294538,-0.00037676290958188474,-0.0009468432981520891,-0.0015955270500853658,-0.00422702357172966
-0.0017905080458149314,-0.001121694571338594,-5.310457345331088e-05,-0.0005429366719909012,0.0004738968564197421,0.0022492697462439537,-0.00270992424339056,-0.004194080363959074
-0.006010128650814295,-0.0010773329995572567,-0.0005270216497592628,-0.00017116955132223666,-0.0017132285283878446,-5.0312228268012404e-05,-0.0016499442281201482,-0.00442616967484355
-0.002506447024643421,-0.0019727819599211216,-0.002412066562101245,-0.001955506158992648,-0.0008780877105891705,-0.0018978099105879664,-0.0022011545952409506,-0.005099868401885033
-0.0013858623569831252,-0.00011922275007236749,-0.002787616802379489,0.0002880121464841068,-0.00036546640330925584,-0.00042682685307227075,-0.001863019773736596,-0.004844438284635544
0.0032284962944686413,-0.0016601699171587825,0.0013685169396921992,-0.005311043467372656,0.00110813498031348,-0.002292787190526724,-0.0023876121267676353,-0.0030166797805577517
-0.0026581177953630686,2.993711404997157e-06,-0.00317728822119534,-0.0007105715340003371,-0.001195441815070808,-0.0006932395626790822,-0.0023469640873372555,-0.0035169036127626896
-0.0037735733203589916,-0.0009888800559565425,-0.0006273117614910007,-0.002054831711575389,0.0005945379380136728,0.0021700472570955753,-0.0016648006858304143,-0.007477657403796911
-0.0025899296160787344,-0.0003874232352245599,-0.002140688244253397,-0.0007693590014241636,-0.001802410464733839,-0.0014218910364434123,-0.003667767159640789,-0.002923624822869897
-0.0017800118075683713,0.0025876560248434544,-0.004756966605782509,-0.0005092027131468058,0.00048117554979398847,0.004977707751095295,-0.0008609846699982882,-0.00912160612642765
-0.0006602334324270487,-0.0021754601038992405,-0.0015153229469433427,-0.0014079276006668806,-0.0010749399662017822,-0.001836762297898531,-0.0036406449507921934,-0.006925040390342474
-0.002375473966822028,-0.0006206882535479963,-0.0020505827851593494,-0.00043436631676740944,-0.001127781579270959,-0.0007552180322818458,-0.004158495459705591,-0.005952108651399612
-0.004400282166898251,-0.0017158602131530643,-0.0009583727805875242,-0.0014328743563964963,-0.0013916940661147237,-3.171907883370295e-05,-0.0042857155203819275,-0.006875545252114534
-0.0037927436642348766,-0.0008721050689928234,-0.00112938042730093,-9.35532443691045e-05,-0.0012386864982545376,-0.0005684359348379076,-0.004371658433228731,-0.005062336102128029
-0.0006304580601863563,-0.0004063505039084703,-0.0024884871672838926,-0.00010212283814325929,-0.00017941622354555875,0.0011372639564797282,-0.004541581962257624,-0.0099694998934865
-0.002008375246077776,-0.0008816467016004026,-0.002268025651574135,-0.000836078601423651,-0.0011129556223750114,-0.0003488956717774272,-0.005275210831314325,-0.0063859992660582066
-0.002246467163786292,-0.0011320384219288826,-0.000817969732452184,-0.0013779151486232877,-0.0015402489807456732,-0.0006269105360843241,-0.005036940798163414,-0.006759209558367729
-0.0034315374214202166,-0.0008680493920110166,-0.0013129300205036998,-0.0003380809212103486,-0.001368150464259088,-0.000598347804043442,-0.0047889333218336105,-0.005308899097144604
-0.0013635852374136448,-0.0014885985292494297,-0.0014894627965986729,-0.0007913453737273812,-0.0009413454681634903,0.00018763641128316522,-0.005528381559997797,-0.008386196568608284
-0.0012434860691428185,-0.0011242046020925045,-0.0025546522811055183,-0.0008941476116888225,-0.0010886220261454582,-0.0003910815285053104,-0.004929144401103258,-0.007818094454705715
-0.003870805259793997,-0.0010672813514247537,-0.0011199854779988527,-0.0013474344741553068,-0.001397180836647749,-0.0003464212641119957,-0.005135522689670324,-0.007281994912773371
-0.0012731122551485896,-0.0017272381810471416,-0.0008732610731385648,-0.000963628466706723,-0.0014171669026836753,-0.0005540619022212923,-0.005730404052883387,-0.007738354150205851
-0.002077002776786685,-0.0008963708532974124,-0.002406434388831258,-0.0006376156234182417,-0.0010207274463027716,-7.697482942603528e-05,-0.00530746765434742,-0.007171657867729664
-0.0004843411734327674,-0.0013385331258177757,-0.0012501993915066123,-0.0013771504163742065,-0.000793194689322263,-0.000295474223094061,-0.004950834438204765,-0.008533044718205929
-0.004032353404909372,-0.000617493293248117,-0.001423373818397522,-0.000693583395332098,-0.0013376951683312654,-0.0005597678828053176,-0.0048934100195765495,-0.005557426251471043
-0.0030356901697814465,-0.001614919281564653,-0.0006287103751674294,-0.0009557234006933868,-0.0011333269067108631,-0.000412014196626842,-0.005811816547065973,-0.007857403717935085
-0.002560469787567854,-0.0007545697735622525,-0.0016083039809018373,-0.0003971936530433595,-0.000888864160515368,-0.00018670631106942892,-0.005591999273747206,-0.006253587082028389
-0.00054741749772802,-0.001363531919196248,-0.0017244172049686313,-0.0016158003127202392,-0.0005040834657847881,-0.0007169445743784308,-0.004527418874204159,-0.007937265560030937
-0.002593683311715722,-0.0005169672658666968,-0.001426223199814558,-0.001264240127056837,-0.0012956128921359777,-0.000606374756898731,-0.005631148815155029,-0.0061983633786439896
-0.0002388909342698753,-0.0019431510008871555,-0.0006947806687094271,-0.0014136061072349548,-0.001390142017044127,-0.0007460192427970469,-0.0055195968598127365,-0.008036182262003422
-0.0034500041510909796,-0.0004435601586010307,-0.0018223641673102975,-0.0003351208579260856,-0.0012223046505823731,-0.0003333084750920534,-0.005102594383060932,-0.005325809586793184
-0.0046747904270887375,-0.002018507570028305,-0.0004682132275775075,-0.0009757962543517351,-0.0009113848209381104,-0.00043185841059312224,-0.0054922462441027164,-0.006612167228013277
5.194091500015929e-06,-0.0007226963061839342,-0.002483871066942811,0.00017511491023469716,-0.000888977141585201,-0.001425677677616477,-0.004559521097689867,-0.005721816327422857
-0.0005960189155302942,-0.001048941514454782,-0.0030745440162718296,-0.000995671027339995,-0.0006521512405015528,-0.0006338265375234187,-0.004297534003853798,-0.007480529136955738
-0.0027712902519851923,-0.0005283061182126403,-0.0005496770609170198,-0.0016560791991651058,-0.001540899625979364,-0.0011292817071080208,-0.004487053956836462,-0.006944074761122465
-0.0018415505765005946,-0.0011756877647712827,-0.0008365194662474096,-0.00010324356844648719,-0.0009641647338867188,-0.0005254626739770174,-0.005588138476014137,-0.00719402777031064
0.00020286852668505162,-0.00118746527004987,-0.0029903969261795282,-0.0005850167362950742,-0.0008922514971345663,-0.0014737321762368083,-0.0039682830683887005,-0.007360149174928665
-0.0007316141854971647,-0.0008399980724789202,-0.0019182211253792048,-0.0007831044495105743,-0.0008652865653857589,-0.0012682494707405567,-0.0029187449254095554,-0.008326874114573002
-0.0033596979919821024,-0.0009799200342968106,-0.0004435288137756288,-0.0007742648012936115,-0.0010549627477303147,9.062077879207209e-05,-0.0040917531587183475,-0.00902263168245554
-0.0036642735358327627,-0.0009118249290622771,-0.0010384204797446728,-0.00014988637121859938,-0.0011628343490883708,-0.0007118026842363179,-0.005357852205634117,-0.006244146265089512
-0.0017913237679749727,-0.0031439585145562887,-0.0029503991827368736,-0.0023881886154413223,-0.0015261794906109571,-0.0015602537896484137,-0.0049264635890722275,-0.007571602240204811
-0.0012068143114447594,-0.0007316246046684682,-0.002419848693534732,-0.0001689308846835047,-0.0007780788000673056,-0.000551719160284847,-0.0034040180034935474,-0.008271628059446812
-0.0015474087558686733,-0.0017951908521354198,-0.0001223365543410182,-0.0015574287390336394,-0.0009874323150143027,-0.00012753315968438983,-0.003980339039117098,-0.00844871811568737
-0.002821046393364668,-0.00026624524616636336,-0.0015543641056865454,-0.0003077480650972575,-0.0014126983005553484,-0.0009006184991449118,-0.003943002317100763,-0.004416530951857567
-0.003404636401683092,-0.0003074578125961125,-0.0016343831084668636,-0.0005915641668252647,-0.00026524942950345576,0.0020917311776429415,-0.0031577092595398426,-0.011640863493084908
-0.0032057110220193863,-0.00105170754250139,-0.0015057491837069392,-0.0005784337990917265,-0.0009725422132760286,-0.0001555854396428913,-0.004089042078703642,-0.006411045324057341
-0.0009326455183327198,-0.0014585114549845457,-0.0019451708067208529,-0.0009588179527781904,-0.000778591725975275,-0.0005412166938185692,-0.003993433900177479,-0.008543090894818306
-0.0030160623136907816,-0.0009524419438093901,-0.0016463127685710788,-0.0010630286997184157,-0.0011720358161255717,-0.0005602359306067228,-0.004800517112016678,-0.006306293420493603
-9.5445204351563e-05,-0.0022979003842920065,-0.0007655548397451639,-0.0015367327723652124,-0.0011882679536938667,-0.0009231902658939362,-0.004935680888593197,-0.007817458361387253
0.0015612732386216521,-0.00021927252237219363,-0.004058615770190954,0.00023100789985619485,0.00037677085492759943,-0.0004778495931532234,-0.0032816336024552584,-0.009643730707466602
-0.0019002205226570368,-0.0002925767912529409,-0.000621527258772403,-0.00058535928837955,-0.0006737880175933242,-0.0007190416799858212,-0.0021969012450426817,-0.007449031341820955
-0.006360230501741171,-0.0018779237288981676,-0.0008469698368571699,-0.00028288966859690845,-0.0014600546564906836,0.00012211909051984549,-0.004582725930958986,-0.006122964434325695
-0.0018476450350135565,-0.0008416302734985948,-0.0018730736337602139,-0.0009650785359553993,-0.0006538092857226729,-0.000865587149746716,-0.005672498140484095,-0.006771215237677097
-0.002956192474812269,-0.0005943040596321225,-0.0032547651790082455,-0.00045397234498523176,-0.00022616921341978014,0.0011952517088502645,-0.00396997993811965,-0.007440675515681505
-0.006884601898491383,0.0008381830411963165,0.0009929141961038113,0.0030700089409947395,-0.0020316033624112606,0.004998867865651846,-0.00038783217314630747,-0.001262539648450911
-0.00012976539437659085,0.0006044096662662923,-0.001857941155321896,0.001404810231178999,-0.004576946143060923,-0.0011401250958442688,0.00030484673334285617,-0.003330807201564312
-4.226474993629381e-05,-0.0026002845261245966,0.005386109463870525,-0.0018562061013653874,-0.0003422491136007011,5.866269566467963e-05,-6.749884050805122e-05,-0.0019583553075790405
0.0011970029445365071,0.0009455262334086001,-0.001415323931723833,-0.013187612406909466,0.00019877728482242674,0.004220739472657442,0.006734453607350588,-0.0004678907571360469
0.0004919511848129332,0.0027420162223279476,-0.0008013000478968024,-0.0010152221657335758,-6.652961747022346e-05,0.009927227161824703,-0.0011774135055020452,-0.0019141696393489838
-0.003585327649489045,-0.0016093873418867588,0.0025444375351071358,0.00023051659809425473,0.0003704067785292864,-0.0013959711650386453,0.0033645702060312033,-0.0014068734599277377
-0.004205520264804363,0.0016019478207454085,0.0009342704433947802,-0.0005749947740696371,0.0004799290036316961,-0.0015752516919746995,0.004108906257897615,-0.0015754993073642254
-0.00022156728664413095,0.0004348290094640106,-0.0018050760263577104,0.0010115666082128882,-0.0017055601347237825,-0.001777416211552918,0.0016108239069581032,-0.002566945506259799
0.0004405948566272855,-0.0006734170019626617,-0.0027653691358864307,-0.0014881424140185118,-0.0015494812978431582,-0.001420434913598001,0.0014701263280585408,-0.0017605291213840246
0.001025178818963468,-0.0005948212929069996,-0.0022987178526818752,-0.0018695826875045896,0.0020402944646775723,-0.001595612964592874,0.0020676248241215944,-0.0004055545723531395
-0.005584719590842724,-0.0012264181859791279,-0.000823947717435658,0.00021385242871474475,-0.0011074054054915905,0.0007176458020694554,-0.0008592642843723297,-0.0017826700350269675
-0.0021075881086289883,0.0008215995621867478,6.155690061859787e-05,0.0004120362864341587,-0.0010556000052019954,0.001095599145628512,-0.0016408450901508331,-0.00042263383511453867
-0.0008343714289367199,-0.0006375176599249244,-0.005202810745686293,-0.0012643997324630618,-0.0002548347692936659,-0.0012373500503599644,-0.0004408631066326052,-0.0008590300567448139
0.0041138483211398125,-0.00016269931802526116,-0.004070676397532225,0.0013795653358101845,0.0006471393280662596,-0.001198258833028376,5.676665750797838e-05,0.00033917007385753095
-0.0047385054640471935,-0.00036812451435253024,-0.0004068698617629707,0.0005265014478936791,1.088955468731001e-05,0.0011885325657203794,-0.0012633086880668998,-0.0008889061282388866
-0.008089364506304264,-0.0005456163198687136,0.0008354364545084536,0.0001504447718616575,-0.0011362761724740267,0.0023650743532925844,-0.0014264737255871296,-0.0022437842562794685
0.0005707566742785275,0.0021754323970526457,-0.0052382368594408035,-0.0011066215811297297,4.473867375054397e-05,0.00015737663488835096,-0.0032265239860862494,-0.002143325749784708
-0.0005435910425148904,0.00018852611538022757,-0.006662953644990921,-0.0006104045896790922,-0.0003434367827139795,0.004132274072617292,0.0022473710123449564,-0.0018712732708081603
-0.0034264184068888426,-0.0020623195450752974,-0.0005120300920680165,-0.0013573042815551162,-0.0013847623486071825,-0.001170723931863904,0.0016288628103211522,-0.0015279358485713601
-0.0016052903374657035,-0.0018120125168934464,-0.00095970812253654,0.000967302592471242,-0.004314117599278688,-0.0011621590238064528,-0.0012595993466675282,-0.0004420366894919425
-0.0013527906266972423,-0.0020133426878601313,-0.005640857387334108,-0.0019144346006214619,-0.0003523060295265168,-9.772034900379367e-06,-0.004702483303844929,-0.007657801732420921
0.00027555020642466843,-0.0007064748788252473,-0.0020126488525420427,-0.0011344971135258675,5.634869012283161e-05,-0.0006116951117292047,-0.001689449418336153,-0.007959295064210892
-0.002875053556635976,-0.0006194710731506348,-0.00038087257416918874,-4.461081334738992e-05,-0.00017829272837843746,0.0002173152897739783,-0.003147441428154707,-0.0073161195032298565
-0.004710154142230749,-0.0012905432377010584,-0.001048251404426992,-0.00013574789045378566,-0.0012449449859559536,-0.00033079981221817434,-0.004549741744995117,-0.006310861557722092
-0.0019098668126389384,-0.003315914189442992,-0.002661649603396654,-0.002094837138429284,-0.0013400772586464882,-0.001349761034362018,-0.005830631125718355,-0.0077241528779268265
-0.003169300500303507,-0.0012149735121056437,-0.0023732008412480354,-0.0005030817701481283,-0.0006840813439339399,-2.5556986656738445e-05,-0.0037775191012769938,-0.006255439016968012
-0.005676671862602234,-0.0023310468532145023,-0.0005466120201162994,-0.0015542820328846574,-0.0012016681721433997,0.00011325375089654699,-0.004375398624688387,-0.006271968595683575
-0.002628096379339695,-0.000679803779348731,-0.0019638838712126017,-1.4948761418054346e-05,-0.0013664051657542586,-0.0014533390058204532,-0.003830160014331341,-0.0036856147926300764
-0.0019064797088503838,-0.000794488878455013,-0.0020856757182627916,-0.0011634142138063908,-5.847953798365779e-05,-0.0007096799672581255,-0.0032576858066022396,-0.005750519689172506
-0.002596426522359252,-0.0009616237948648632,-0.0009200971690006554,-0.0014186968328431249,-0.0013260996202006936,-0.001243326929397881,-0.004270248115062714,-0.005184096749871969
-0.0033022151328623295,-0.0010674725053831935,-0.0009555795113556087,-0.001613908912986517,-0.0015858872793614864,-0.0004417116870172322,-0.005243321880698204,-0.006117957178503275
-0.0015151037368923426,-0.004035096615552902,-0.0024048341438174248,-0.002282365458086133,-0.0008280377951450646,-0.0010803869226947427,-0.006596728693693876,-0.006464351434260607
0.0008276102598756552,-0.00025811034720391035,-0.0026935329660773277,-0.0001980308588827029,-0.0011960221454501152,-0.0008819071226753294,-0.0047836871817708015,-0.007211778312921524
-0.0022678053937852383,-4.394613279146142e-05,-0.0004704246239271015,-0.0009899255819618702,-0.0011645926861092448,-0.0004258524568285793,-0.0033155798446387053,-0.008737336844205856
-0.001534836133942008,-0.0015488765202462673,8.755722228670493e-05,8.163588063325733e-05,-0.0013683163560926914,-0.00018864026060327888,-0.006563510280102491,-0.006474232766777277
-0.001252826303243637,-0.0010293744271621108,-0.0021690980065613985,-0.0006385979941114783,-0.0014106190064921975,-0.0015512241516262293,-0.0055891708470880985,-0.006709449924528599
-0.0024365284480154514,-0.0009513124241493642,-0.0011949322652071714,-0.001053236541338265,-0.0003875160473398864,0.000472630636068061,-0.0034390047658234835,-0.008139489218592644
-0.0003265081613790244,-0.0017244928749278188,-0.0012060285080224276,-0.000950307643506676,-0.0006850915960967541,-0.0007927865372039378,-0.0048766471445560455,-0.009660164825618267
-0.0009524282068014145,-0.0009638395858928561,-0.003411009907722473,-0.0009436581749469042,-0.0009811054915189743,-0.00103577075060457,-0.0031293865758925676,-0.007767106872051954
-0.005006888415664434,-0.0012485060142353177,-0.001051747822202742,-0.0010052622528746724,-0.001069999998435378,-1.4681178981845733e-05,-0.0037130285054445267,-0.00773095665499568
-0.0013957697665318847,-0.0003733897174242884,-0.0005845458945259452,-0.0002308226248715073,-0.0008077945676632226,-0.0014831289881840348,-0.0038550933822989464,-0.0073812492191791534
-0.0032165932934731245,-0.0010924063390120864,-0.002056184923276305,-0.0007537520141340792,-0.0007710611098445952,-2.0862193196080625e-05,-0.004239180590957403,-0.006463417783379555
-0.0031789224594831467,-0.0016657008090987802,-0.000500847992952913,-0.0011427055578678846,-0.000630404450930655,-0.00024757921346463263,-0.004208061844110489,-0.0074034021236002445
-0.0014309538528323174,-0.0007898256881162524,-0.0021011054050177336,-7.199269020929933e-05,-0.0011462203692644835,-0.0010174800409004092,-0.004507505334913731,-0.005412342958152294
-0.003996181767433882,-0.0011044925777241588,-0.0011702574556693435,-0.001188175636343658,-0.0009020112920552492,-0.00043398464913479984,-0.004870578646659851,-0.006787693593651056
-0.0035690749064087868,-0.0013880919432267547,-0.000490758044179529,-0.001425831113010645,-0.0013085319660604,-0.0005539252888411283,-0.004949610680341721,-0.0060660052113235
-0.0005758756306022406,-0.0034669635351747274,-0.00325495982542634,-0.0012638675980269909,0.000391473964555189,-0.0007090280414558947,-0.006322953850030899,-0.0055743372067809105
-0.0027666869573295116,-0.0003870323998853564,-0.002680478384718299,-0.0007759513682685792,-0.0009656319743953645,-0.00022820015146862715,-0.004318655002862215,-0.00755565520375967
-0.004045089241117239,-0.0028384116012603045,-0.00021150872635189444,-0.001357484725303948,-0.0016829718369990587,-0.0005989520577713847,-0.004042297601699829,-0.005823493003845215
-0.0015977026196196675,-0.00037210070877335966,-0.0021748740691691637,-0.0005775524768978357,-0.001190532697364688,-0.001169094699434936,-0.005024672951549292,-0.0041677807457745075
-0.0008945965091697872,-0.0005830515292473137,-0.003182594431564212,-0.0008805135148577392,-0.0001139631203841418,0.0008006872958503664,-0.00445587607100606,-0.007122463081032038
0.0005456390790641308,-0.001604906632564962,-0.0014936082297936082,-0.0017372536240145564,-0.0005586990737356246,-0.00046103051863610744,-0.005638586822897196,-0.008815008215606213
-0.0033883980941027403,-0.000395844952436164,-0.0018932094099000096,-0.0003645052493084222,-0.0015519610606133938,-0.0003427808696869761,-0.004242539405822754,-0.006589863449335098
0.0008859883528202772,-0.001810812158510089,0.0008073388016782701,-0.0010556161869317293,-0.0002761920040939003,-1.896031608339399e-05,-0.005324240308254957,-0.009361651726067066
0.000753419182728976,-0.00040721456753090024,-0.0047679017297923565,-0.0007012312998995185,-0.0008660597959533334,-0.0014498447999358177,-0.0020394213497638702,-0.006143997423350811
-0.00283038429915905,0.0021681443322449923,-0.0006935200071893632,-0.001004885765723884,0.00025907927192747593,-0.0022253498900681734,-0.0017773642903193831,-0.00687006302177906
-0.003952757455408573,-0.002918175421655178,-0.0010253541404381394,-5.231644172454253e-05,-0.0011527478927746415,-0.0005686301155947149,-0.004125946667045355,-0.005593655630946159
-0.002300381427630782,-0.0012993795098736882,-0.002016247482970357,-0.001782269449904561,-0.000970912748016417,-0.0012629993725568056,-0.005416597705334425,-0.005331038031727076
-0.0023678757715970278,0.0003509197267703712,-0.0018276241607964039,-0.0015561794862151146,-0.0002519071858841926,0.001546837855130434,-0.001396089792251587,-0.01015564240515232
-0.0012566986260935664,-0.0007090290891937912,-0.0029669839423149824,-0.0003958090383093804,0.0011537548853084445,-0.0017810579156503081,-0.0012811018386855721,-0.005272273439913988
-0.00025040472974069417,-0.00034329641493968666,-0.0021124263294041157,0.0006940288003534079,-0.0017809164710342884,-0.001791411661542952,-0.0007858286262489855,-0.006188318599015474
0.00025976449251174927,-0.0010223669232800603,-5.023100311518647e-05,-0.0027087500784546137,0.00031284854048863053,-0.000807334843557328,-0.0017998681869357824,-0.006559066940099001
-0.004569645039737225,-0.0004195388173684478,-0.0006793397478759289,-0.0020614154636859894,-0.002568663563579321,-0.00035868294071406126,-0.003910917788743973,-0.0024112595710903406
0.00108195876237005,-0.0013626914005726576,-0.000734236091375351,-0.0009159193141385913,-0.0029799204785376787,-0.001688976539298892,9.177638276014477e-05,-0.009127319790422916
