ticker,date,close
AEP,1963-12-02,37.88
HON,1963-12-02,8.18
AEP,1963-12-03,38.25
HON,1963-12-03,8.12
AEP,1963-12-04,36.88
HON,1963-12-04,8.2
AEP,1963-12-05,37.0
HON,1963-12-05,8.29
AEP,1963-12-06,37.75
HON,1963-12-06,8.25
AEP,1963-12-09,37.0
HON,1963-12-09,8.27
AEP,1963-12-10,36.88
HON,1963-12-10,8.29
AEP,1963-12-11,37.12
HON,1963-12-11,8.35
AEP,1963-12-12,37.88
HON,1963-12-12,8.37
AEP,1963-12-13,37.5
HON,1963-12-13,8.42
AEP,1963-12-16,38.0
HON,1963-12-16,8.55
AEP,1963-12-17,37.75
HON,1963-12-17,8.68
AEP,1963-12-18,37.75
HON,1963-12-18,8.67
AEP,1963-12-19,37.88
HON,1963-12-19,8.27
AEP,1963-12-20,38.12
HON,1963-12-20,8.42
AEP,1963-12-23,38.88
HON,1963-12-23,8.42
AEP,1963-12-24,38.75
HON,1963-12-24,8.31
AEP,1963-12-26,39.12
HON,1963-12-26,8.25
AEP,1963-12-27,39.88
HON,1963-12-27,8.24
AEP,1963-12-30,40.0
HON,1963-12-30,8.24
AEP,1963-12-31,40.38
HON,1963-12-31,8.2
AEP,1964-01-02,40.0
HON,1964-01-02,8.27
AEP,1964-01-03,40.0
HON,1964-01-03,8.38
AEP,1964-01-06,40.38
HON,1964-01-06,8.38
AEP,1964-01-07,40.38
HON,1964-01-07,8.44
AEP,1964-01-08,41.0
HON,1964-01-08,8.57
AEP,1964-01-09,40.75
HON,1964-01-09,8.52
AEP,1964-01-10,40.38
HON,1964-01-10,8.5
AEP,1964-01-13,40.25
HON,1964-01-13,8.61
AEP,1964-01-14,40.5
HON,1964-01-14,8.57
AEP,1964-01-15,40.5
HON,1964-01-15,8.4
AEP,1964-01-16,40.62
HON,1964-01-16,8.38
AEP,1964-01-17,40.5
HON,1964-01-17,8.27
AEP,1964-01-20,40.38
HON,1964-01-20,8.37
AEP,1964-01-21,40.5
HON,1964-01-21,8.38
AEP,1964-01-22,40.38
HON,1964-01-22,8.46
AEP,1964-01-23,40.12
HON,1964-01-23,8.38
AEP,1964-01-24,40.38
HON,1964-01-24,8.44
AEP,1964-01-27,40.38
HON,1964-01-27,8.44
AEP,1964-01-28,40.62
HON,1964-01-28,8.25
AEP,1964-01-29,40.88
HON,1964-01-29,8.03
AEP,1964-01-30,40.25
HON,1964-01-30,8.22
AEP,1964-01-31,40.75
HON,1964-01-31,8.09
AEP,1964-02-03,41.25
HON,1964-02-03,8.12
AEP,1964-02-04,41.38
HON,1964-02-04,8.09
AEP,1964-02-05,41.0
HON,1964-02-05,8.12
AEP,1964-02-06,40.88
HON,1964-02-06,8.18
AEP,1964-02-07,41.0
HON,1964-02-07,8.24
AEP,1964-02-10,42.12
HON,1964-02-10,8.22
AEP,1964-02-11,42.0
HON,1964-02-11,8.2
AEP,1964-02-12,42.38
HON,1964-02-12,8.16
AEP,1964-02-13,42.12
HON,1964-02-13,8.18
AEP,1964-02-14,42.38
HON,1964-02-14,8.09
AEP,1964-02-17,41.62
HON,1964-02-17,8.05
AEP,1964-02-18,41.12
HON,1964-02-18,8.09
AEP,1964-02-19,41.5
HON,1964-02-19,7.99
AEP,1964-02-20,41.62
HON,1964-02-20,8.05
AEP,1964-02-24,41.75
HON,1964-02-24,8.16
AEP,1964-02-25,41.5
HON,1964-02-25,8.09
AEP,1964-02-26,41.12
HON,1964-02-26,7.97
AEP,1964-02-27,41.0
HON,1964-02-27,8.01
AEP,1964-02-28,41.5
HON,1964-02-28,8.07
AEP,1964-03-02,41.75
HON,1964-03-02,8.16
AEP,1964-03-03,41.62
HON,1964-03-03,8.16
AEP,1964-03-04,41.12
HON,1964-03-04,8.12
AEP,1964-03-05,41.38
HON,1964-03-05,8.1
AEP,1964-03-06,41.38
HON,1964-03-06,8.16
AEP,1964-03-09,41.12
HON,1964-03-09,8.16
AEP,1964-03-10,41.38
HON,1964-03-10,8.16
AEP,1964-03-11,41.5
HON,1964-03-11,8.27
AEP,1964-03-12,41.75
HON,1964-03-12,8.33
AEP,1964-03-13,41.75
HON,1964-03-13,8.24
AEP,1964-03-16,41.62
HON,1964-03-16,8.44
AEP,1964-03-17,41.62
HON,1964-03-17,8.5
AEP,1964-03-18,41.5
HON,1964-03-18,8.61
AEP,1964-03-19,41.75
HON,1964-03-19,8.61
AEP,1964-03-20,41.25
HON,1964-03-20,8.53
AEP,1964-03-23,41.12
HON,1964-03-23,8.5
AEP,1964-03-24,40.88
HON,1964-03-24,8.42
AEP,1964-03-25,40.88
HON,1964-03-25,8.35
AEP,1964-03-26,41.5
HON,1964-03-26,8.4
AEP,1964-03-30,41.25
HON,1964-03-30,8.4
AEP,1964-03-31,40.75
HON,1964-03-31,8.44
AEP,1964-04-01,41.0
HON,1964-04-01,8.52
AEP,1964-04-02,41.62
HON,1964-04-02,8.53
AEP,1964-04-03,42.0
HON,1964-04-03,8.52
AEP,1964-04-06,42.38
HON,1964-04-06,8.55
AEP,1964-04-07,42.0
HON,1964-04-07,8.55
AEP,1964-04-08,42.0
HON,1964-04-08,8.53
AEP,1964-04-09,41.5
HON,1964-04-09,8.5
AEP,1964-04-10,41.25
HON,1964-04-10,8.53
AEP,1964-04-13,41.0
HON,1964-04-13,8.48
AEP,1964-04-14,41.12
HON,1964-04-14,8.38
AEP,1964-04-15,41.12
HON,1964-04-15,8.4
AEP,1964-04-16,41.25
HON,1964-04-16,8.2
AEP,1964-04-17,41.38
HON,1964-04-17,8.27
AEP,1964-04-20,41.25
HON,1964-04-20,8.16
AEP,1964-04-21,41.75
HON,1964-04-21,8.12
AEP,1964-04-22,41.62
HON,1964-04-22,8.1
AEP,1964-04-23,41.75
HON,1964-04-23,8.09
AEP,1964-04-24,41.62
HON,1964-04-24,8.01
AEP,1964-04-27,41.25
HON,1964-04-27,7.99
AEP,1964-04-28,41.5
HON,1964-04-28,8.18
AEP,1964-04-29,41.25
HON,1964-04-29,8.12
AEP,1964-04-30,41.5
HON,1964-04-30,8.12
AEP,1964-05-01,41.62
HON,1964-05-01,8.09
AEP,1964-05-04,41.62
HON,1964-05-04,8.16
AEP,1964-05-05,41.62
HON,1964-05-05,8.12
AEP,1964-05-06,42.0
HON,1964-05-06,8.2
AEP,1964-05-07,41.62
HON,1964-05-07,8.22
AEP,1964-05-08,41.75
HON,1964-05-08,8.18
AEP,1964-05-11,41.62
HON,1964-05-11,8.03
AEP,1964-05-12,42.0
HON,1964-05-12,8.07
AEP,1964-05-13,41.38
HON,1964-05-13,8.05
AEP,1964-05-14,41.12
HON,1964-05-14,8.03
AEP,1964-05-15,41.38
HON,1964-05-15,7.99
AEP,1964-05-18,40.75
HON,1964-05-18,8.01
AEP,1964-05-19,40.62
HON,1964-05-19,7.92
AEP,1964-05-20,41.5
HON,1964-05-20,7.92
AEP,1964-05-21,41.5
HON,1964-05-21,7.79
AEP,1964-05-22,41.5
HON,1964-05-22,7.8
AEP,1964-05-25,41.12
HON,1964-05-25,7.79
AEP,1964-05-26,41.25
HON,1964-05-26,7.8
AEP,1964-05-27,40.75
HON,1964-05-27,7.73
AEP,1964-05-28,41.0
HON,1964-05-28,8.01
AEP,1964-06-01,40.62
HON,1964-06-01,8.01
AEP,1964-06-02,40.25
HON,1964-06-02,7.94
AEP,1964-06-03,40.25
HON,1964-06-03,7.9
AEP,1964-06-04,40.12
HON,1964-06-04,7.9
AEP,1964-06-05,41.12
HON,1964-06-05,7.86
AEP,1964-06-08,41.0
HON,1964-06-08,7.94
AEP,1964-06-09,40.5
HON,1964-06-09,7.95
AEP,1964-06-10,40.62
HON,1964-06-10,7.99
AEP,1964-06-11,41.0
HON,1964-06-11,7.88
AEP,1964-06-12,41.25
HON,1964-06-12,7.95
AEP,1964-06-15,41.25
HON,1964-06-15,7.88
AEP,1964-06-16,41.75
HON,1964-06-16,7.88
AEP,1964-06-17,41.75
HON,1964-06-17,7.92
AEP,1964-06-18,42.0
HON,1964-06-18,7.92
AEP,1964-06-19,42.12
HON,1964-06-19,7.94
AEP,1964-06-22,42.38
HON,1964-06-22,7.99
AEP,1964-06-23,42.75
HON,1964-06-23,7.9
AEP,1964-06-24,43.38
HON,1964-06-24,7.92
AEP,1964-06-25,44.12
HON,1964-06-25,7.94
AEP,1964-06-26,44.25
HON,1964-06-26,8.03
AEP,1964-06-29,44.12
HON,1964-06-29,8.12
AEP,1964-06-30,44.0
HON,1964-06-30,8.18
AEP,1964-07-01,43.62
HON,1964-07-01,8.24
AEP,1964-07-02,43.62
HON,1964-07-02,8.22
AEP,1964-07-06,44.0
HON,1964-07-06,8.37
AEP,1964-07-07,44.0
HON,1964-07-07,8.29
AEP,1964-07-08,44.75
HON,1964-07-08,8.22
AEP,1964-07-09,44.12
HON,1964-07-09,8.22
AEP,1964-07-10,44.25
HON,1964-07-10,8.12
AEP,1964-07-13,44.25
HON,1964-07-13,8.09
AEP,1964-07-14,44.88
HON,1964-07-14,8.1
AEP,1964-07-15,44.75
HON,1964-07-15,8.09
AEP,1964-07-16,45.25
HON,1964-07-16,8.22
AEP,1964-07-17,46.12
HON,1964-07-17,8.2
AEP,1964-07-20,46.25
HON,1964-07-20,8.25
AEP,1964-07-21,46.12
HON,1964-07-21,8.29
AEP,1964-07-22,46.38
HON,1964-07-22,8.27
AEP,1964-07-23,47.0
HON,1964-07-23,8.14
AEP,1964-07-24,47.12
HON,1964-07-24,8.1
AEP,1964-07-27,46.12
HON,1964-07-27,8.16
AEP,1964-07-28,46.5
HON,1964-07-28,8.09
AEP,1964-07-29,46.62
HON,1964-07-29,8.05
AEP,1964-07-30,46.75
HON,1964-07-30,7.99
AEP,1964-07-31,45.75
HON,1964-07-31,7.9
AEP,1964-08-03,46.25
HON,1964-08-03,7.99
AEP,1964-08-04,45.75
HON,1964-08-04,7.95
AEP,1964-08-05,44.88
HON,1964-08-05,7.9
AEP,1964-08-06,44.75
HON,1964-08-06,7.82
AEP,1964-08-07,44.75
HON,1964-08-07,7.79
AEP,1964-08-10,45.12
HON,1964-08-10,7.86
AEP,1964-08-11,44.38
HON,1964-08-11,7.9
AEP,1964-08-12,44.5
HON,1964-08-12,7.86
AEP,1964-08-13,44.38
HON,1964-08-13,7.9
AEP,1964-08-14,45.0
HON,1964-08-14,7.75
AEP,1964-08-17,44.62
HON,1964-08-17,7.8
AEP,1964-08-18,44.12
HON,1964-08-18,7.77
AEP,1964-08-19,44.62
HON,1964-08-19,7.88
AEP,1964-08-20,44.5
HON,1964-08-20,7.92
AEP,1964-08-21,44.88
HON,1964-08-21,7.92
AEP,1964-08-24,44.5
HON,1964-08-24,7.94
AEP,1964-08-25,44.5
HON,1964-08-25,7.86
AEP,1964-08-26,44.12
HON,1964-08-26,7.82
AEP,1964-08-27,44.25
HON,1964-08-27,7.73
AEP,1964-08-28,44.25
HON,1964-08-28,7.84
AEP,1964-08-31,44.5
HON,1964-08-31,7.8
AEP,1964-09-01,44.62
HON,1964-09-01,7.94
AEP,1964-09-02,44.75
HON,1964-09-02,7.88
AEP,1964-09-03,44.75
HON,1964-09-03,7.97
AEP,1964-09-04,44.5
HON,1964-09-04,7.95
AEP,1964-09-08,44.38
HON,1964-09-08,7.95
AEP,1964-09-09,44.5
HON,1964-09-09,7.86
AEP,1964-09-10,44.38
HON,1964-09-10,7.88
AEP,1964-09-11,44.75
HON,1964-09-11,7.8
AEP,1964-09-14,44.5
HON,1964-09-14,7.75
AEP,1964-09-15,44.5
HON,1964-09-15,7.75
AEP,1964-09-16,44.5
HON,1964-09-16,7.79
AEP,1964-09-17,44.12
HON,1964-09-17,7.84
AEP,1964-09-18,44.5
HON,1964-09-18,7.82
AEP,1964-09-21,44.62
HON,1964-09-21,8.05
AEP,1964-09-22,45.0
HON,1964-09-22,8.05
AEP,1964-09-23,46.0
HON,1964-09-23,7.94
AEP,1964-09-24,45.88
HON,1964-09-24,7.99
AEP,1964-09-25,46.38
HON,1964-09-25,8.01
AEP,1964-09-28,47.12
HON,1964-09-28,8.01
AEP,1964-09-29,46.25
HON,1964-09-29,7.94
AEP,1964-09-30,46.0
HON,1964-09-30,8.01
AEP,1964-10-01,46.12
HON,1964-10-01,8.03
AEP,1964-10-02,45.62
HON,1964-10-02,8.03
AEP,1964-10-05,45.88
HON,1964-10-05,8.09
AEP,1964-10-06,45.5
HON,1964-10-06,8.05
AEP,1964-10-07,45.25
HON,1964-10-07,8.12
AEP,1964-10-08,45.5
HON,1964-10-08,8.07
AEP,1964-10-09,46.12
HON,1964-10-09,8.07
AEP,1964-10-12,46.25
HON,1964-10-12,7.95
AEP,1964-10-13,46.5
HON,1964-10-13,7.9
AEP,1964-10-14,46.12
HON,1964-10-14,7.92
AEP,1964-10-15,45.12
HON,1964-10-15,7.8
AEP,1964-10-16,45.25
HON,1964-10-16,7.75
AEP,1964-10-19,45.5
HON,1964-10-19,7.82
AEP,1964-10-20,45.38
HON,1964-10-20,7.82
AEP,1964-10-21,46.25
HON,1964-10-21,7.77
AEP,1964-10-22,45.38
HON,1964-10-22,7.79
AEP,1964-10-23,45.38
HON,1964-10-23,7.79
AEP,1964-10-26,45.25
HON,1964-10-26,7.86
AEP,1964-10-27,45.12
HON,1964-10-27,7.88
AEP,1964-10-28,45.0
HON,1964-10-28,7.95
AEP,1964-10-29,44.38
HON,1964-10-29,8.12
AEP,1964-10-30,44.5
HON,1964-10-30,8.27
AEP,1964-11-02,43.75
HON,1964-11-02,8.29
AEP,1964-11-04,44.0
HON,1964-11-04,8.18
AEP,1964-11-05,44.0
HON,1964-11-05,8.09
AEP,1964-11-06,44.38
HON,1964-11-06,8.27
AEP,1964-11-09,44.88
HON,1964-11-09,8.18
AEP,1964-11-10,44.38
HON,1964-11-10,8.03
AEP,1964-11-11,44.62
HON,1964-11-11,8.1
AEP,1964-11-12,44.25
HON,1964-11-12,8.2
AEP,1964-11-13,44.38
HON,1964-11-13,8.16
AEP,1964-11-16,44.38
HON,1964-11-16,8.03
AEP,1964-11-17,44.38
HON,1964-11-17,8.12
AEP,1964-11-18,45.0
HON,1964-11-18,8.05
AEP,1964-11-19,45.38
HON,1964-11-19,8.14
AEP,1964-11-20,44.88
HON,1964-11-20,8.1
AEP,1964-11-23,44.75
HON,1964-11-23,7.9
AEP,1964-11-24,44.5
HON,1964-11-24,7.9
AEP,1964-11-25,44.25
HON,1964-11-25,7.86
AEP,1964-11-27,44.38
HON,1964-11-27,7.82
AEP,1964-11-30,44.25
HON,1964-11-30,7.82
AEP,1964-12-01,44.38
HON,1964-12-01,7.79
AEP,1964-12-02,43.75
HON,1964-12-02,7.92
AEP,1964-12-03,44.0
HON,1964-12-03,8.01
AEP,1964-12-04,44.0
HON,1964-12-04,7.97
AEP,1964-12-07,44.25
HON,1964-12-07,7.99
AEP,1964-12-08,44.12
HON,1964-12-08,7.97
AEP,1964-12-09,43.75
HON,1964-12-09,7.9
AEP,1964-12-10,44.25
HON,1964-12-10,7.82
AEP,1964-12-11,44.0
HON,1964-12-11,7.86
AEP,1964-12-14,43.75
HON,1964-12-14,7.9
AEP,1964-12-15,44.62
HON,1964-12-15,7.88
AEP,1964-12-16,44.5
HON,1964-12-16,7.9
AEP,1964-12-17,44.5
HON,1964-12-17,7.75
AEP,1964-12-18,44.38
HON,1964-12-18,7.84
AEP,1964-12-21,44.38
HON,1964-12-21,7.94
AEP,1964-12-22,43.88
HON,1964-12-22,7.79
AEP,1964-12-23,44.25
HON,1964-12-23,7.77
AEP,1964-12-24,44.0
HON,1964-12-24,7.75
AEP,1964-12-28,44.12
HON,1964-12-28,7.56
AEP,1964-12-29,44.0
HON,1964-12-29,7.62
AEP,1964-12-30,44.12
HON,1964-12-30,7.77
AEP,1964-12-31,44.38
HON,1964-12-31,7.73
AEP,1965-01-04,43.88
HON,1965-01-04,7.64
AEP,1965-01-05,44.38
HON,1965-01-05,7.67
AEP,1965-01-06,44.0
HON,1965-01-06,7.67
AEP,1965-01-07,43.88
HON,1965-01-07,7.79
AEP,1965-01-08,44.12
HON,1965-01-08,7.86
AEP,1965-01-11,44.75
HON,1965-01-11,7.94
AEP,1965-01-12,44.88
HON,1965-01-12,8.01
AEP,1965-01-13,45.0
HON,1965-01-13,8.03
AEP,1965-01-14,44.75
HON,1965-01-14,8.01
AEP,1965-01-15,45.0
HON,1965-01-15,7.99
AEP,1965-01-18,45.12
HON,1965-01-18,8.12
AEP,1965-01-19,45.62
HON,1965-01-19,8.2
AEP,1965-01-20,46.88
HON,1965-01-20,8.22
AEP,1965-01-21,46.62
HON,1965-01-21,8.14
AEP,1965-01-22,46.12
HON,1965-01-22,8.25
AEP,1965-01-25,46.12
HON,1965-01-25,8.31
AEP,1965-01-26,46.25
HON,1965-01-26,8.35
AEP,1965-01-27,46.25
HON,1965-01-27,8.31
AEP,1965-01-28,46.75
HON,1965-01-28,8.48
AEP,1965-01-29,47.12
HON,1965-01-29,8.53
AEP,1965-02-01,47.25
HON,1965-02-01,8.61
AEP,1965-02-02,47.62
HON,1965-02-02,8.67
AEP,1965-02-03,47.0
HON,1965-02-03,8.72
AEP,1965-02-04,47.0
HON,1965-02-04,8.67
AEP,1965-02-05,46.5
HON,1965-02-05,8.71
AEP,1965-02-08,46.5
HON,1965-02-08,8.63
AEP,1965-02-09,46.25
HON,1965-02-09,8.63
AEP,1965-02-10,46.25
HON,1965-02-10,8.36
AEP,1965-02-11,46.12
HON,1965-02-11,8.3
AEP,1965-02-12,45.75
HON,1965-02-12,8.27
AEP,1965-02-15,45.88
HON,1965-02-15,8.38
AEP,1965-02-16,45.62
HON,1965-02-16,8.32
AEP,1965-02-17,45.75
HON,1965-02-17,8.36
AEP,1965-02-18,45.5
HON,1965-02-18,8.48
AEP,1965-02-19,45.62
HON,1965-02-19,8.67
AEP,1965-02-23,45.0
HON,1965-02-23,8.67
AEP,1965-02-24,45.12
HON,1965-02-24,8.59
AEP,1965-02-25,44.88
HON,1965-02-25,8.71
AEP,1965-02-26,45.0
HON,1965-02-26,8.67
AEP,1965-03-01,45.12
HON,1965-03-01,8.69
AEP,1965-03-02,45.12
HON,1965-03-02,8.76
AEP,1965-03-03,45.5
HON,1965-03-03,8.69
AEP,1965-03-04,45.88
HON,1965-03-04,8.72
AEP,1965-03-05,45.5
HON,1965-03-05,8.72
AEP,1965-03-08,45.0
HON,1965-03-08,8.76
AEP,1965-03-09,44.88
HON,1965-03-09,8.59
AEP,1965-03-10,44.88
HON,1965-03-10,8.65
AEP,1965-03-11,45.12
HON,1965-03-11,8.69
AEP,1965-03-12,45.25
HON,1965-03-12,8.61
AEP,1965-03-15,45.38
HON,1965-03-15,8.44
AEP,1965-03-16,45.25
HON,1965-03-16,8.44
AEP,1965-03-17,45.12
HON,1965-03-17,8.65
AEP,1965-03-18,44.75
HON,1965-03-18,8.63
AEP,1965-03-19,44.88
HON,1965-03-19,8.44
AEP,1965-03-22,45.38
HON,1965-03-22,8.57
AEP,1965-03-23,45.12
HON,1965-03-23,8.72
AEP,1965-03-24,45.38
HON,1965-03-24,8.63
AEP,1965-03-25,45.25
HON,1965-03-25,8.63
AEP,1965-03-26,45.25
HON,1965-03-26,8.5
AEP,1965-03-29,45.38
HON,1965-03-29,8.44
AEP,1965-03-30,45.25
HON,1965-03-30,8.46
AEP,1965-03-31,46.12
HON,1965-03-31,8.5
AEP,1965-04-01,45.62
HON,1965-04-01,8.51
AEP,1965-04-02,45.75
HON,1965-04-02,8.51
AEP,1965-04-05,45.62
HON,1965-04-05,8.55
AEP,1965-04-06,45.0
HON,1965-04-06,8.59
AEP,1965-04-07,45.0
HON,1965-04-07,8.57
AEP,1965-04-08,45.12
HON,1965-04-08,8.59
AEP,1965-04-09,45.38
HON,1965-04-09,8.61
AEP,1965-04-12,44.38
HON,1965-04-12,8.69
AEP,1965-04-13,43.88
HON,1965-04-13,8.71
AEP,1965-04-14,44.0
HON,1965-04-14,8.71
AEP,1965-04-15,44.0
HON,1965-04-15,8.67
AEP,1965-04-19,44.12
HON,1965-04-19,8.59
AEP,1965-04-20,44.62
HON,1965-04-20,8.63
AEP,1965-04-21,44.5
HON,1965-04-21,8.57
AEP,1965-04-22,44.88
HON,1965-04-22,8.55
AEP,1965-04-23,44.62
HON,1965-04-23,8.63
AEP,1965-04-26,45.0
HON,1965-04-26,8.5
AEP,1965-04-27,44.75
HON,1965-04-27,8.36
AEP,1965-04-28,44.0
HON,1965-04-28,8.32
AEP,1965-04-29,44.0
HON,1965-04-29,8.32
AEP,1965-04-30,44.38
HON,1965-04-30,8.23
AEP,1965-05-03,44.75
HON,1965-05-03,8.29
AEP,1965-05-04,44.75
HON,1965-05-04,8.25
AEP,1965-05-05,44.75
HON,1965-05-05,8.21
AEP,1965-05-06,44.88
HON,1965-05-06,8.23
AEP,1965-05-07,45.25
HON,1965-05-07,8.3
AEP,1965-05-10,44.5
HON,1965-05-10,8.21
AEP,1965-05-11,44.75
HON,1965-05-11,8.21
AEP,1965-05-12,44.25
HON,1965-05-12,8.34
AEP,1965-05-13,44.38
HON,1965-05-13,8.42
AEP,1965-05-14,44.25
HON,1965-05-14,8.32
AEP,1965-05-17,44.0
HON,1965-05-17,8.17
AEP,1965-05-18,43.75
HON,1965-05-18,8.21
AEP,1965-05-19,43.75
HON,1965-05-19,8.25
AEP,1965-05-20,43.62
HON,1965-05-20,8.17
AEP,1965-05-21,44.0
HON,1965-05-21,8.21
AEP,1965-05-24,44.0
HON,1965-05-24,8.13
AEP,1965-05-25,44.12
HON,1965-05-25,8.17
AEP,1965-05-26,44.62
HON,1965-05-26,8.02
AEP,1965-05-27,44.62
HON,1965-05-27,7.88
AEP,1965-05-28,44.75
HON,1965-05-28,7.9
AEP,1965-06-01,44.62
HON,1965-06-01,7.71
AEP,1965-06-02,43.75
HON,1965-06-02,7.75
AEP,1965-06-03,43.62
HON,1965-06-03,7.64
AEP,1965-06-04,44.0
HON,1965-06-04,7.64
AEP,1965-06-07,44.0
HON,1965-06-07,7.77
AEP,1965-06-08,44.0
HON,1965-06-08,7.62
AEP,1965-06-09,43.5
HON,1965-06-09,7.64
AEP,1965-06-10,43.0
HON,1965-06-10,7.54
AEP,1965-06-11,42.75
HON,1965-06-11,7.45
AEP,1965-06-14,42.38
HON,1965-06-14,7.22
AEP,1965-06-15,42.0
HON,1965-06-15,7.33
AEP,1965-06-16,42.25
HON,1965-06-16,7.56
AEP,1965-06-17,42.0
HON,1965-06-17,7.52
AEP,1965-06-18,42.25
HON,1965-06-18,7.37
AEP,1965-06-21,42.5
HON,1965-06-21,7.37
AEP,1965-06-22,42.5
HON,1965-06-22,7.43
AEP,1965-06-23,42.0
HON,1965-06-23,7.45
AEP,1965-06-24,42.0
HON,1965-06-24,7.37
AEP,1965-06-25,41.62
HON,1965-06-25,7.31
AEP,1965-06-28,41.38
HON,1965-06-28,7.24
AEP,1965-06-29,41.25
HON,1965-06-29,7.37
AEP,1965-06-30,42.62
HON,1965-06-30,7.41
AEP,1965-07-01,42.5
HON,1965-07-01,7.39
AEP,1965-07-02,42.62
HON,1965-07-02,7.43
AEP,1965-07-06,43.12
HON,1965-07-06,7.35
AEP,1965-07-07,43.62
HON,1965-07-07,7.29
AEP,1965-07-08,43.62
HON,1965-07-08,7.37
AEP,1965-07-09,44.25
HON,1965-07-09,7.27
AEP,1965-07-12,44.38
HON,1965-07-12,7.27
AEP,1965-07-13,43.88
HON,1965-07-13,7.31
AEP,1965-07-14,43.62
HON,1965-07-14,7.33
AEP,1965-07-15,43.75
HON,1965-07-15,7.33
AEP,1965-07-16,43.88
HON,1965-07-16,7.25
AEP,1965-07-19,43.62
HON,1965-07-19,7.24
AEP,1965-07-20,43.62
HON,1965-07-20,7.14
AEP,1965-07-21,43.12
HON,1965-07-21,7.12
AEP,1965-07-22,42.5
HON,1965-07-22,7.14
AEP,1965-07-23,42.12
HON,1965-07-23,7.12
AEP,1965-07-26,42.0
HON,1965-07-26,7.1
AEP,1965-07-27,41.88
HON,1965-07-27,7.06
AEP,1965-07-28,41.75
HON,1965-07-28,7.08
AEP,1965-07-29,42.25
HON,1965-07-29,7.1
AEP,1965-07-30,42.12
HON,1965-07-30,7.12
AEP,1965-08-02,41.62
HON,1965-08-02,7.1
AEP,1965-08-03,41.88
HON,1965-08-03,7.14
AEP,1965-08-04,41.88
HON,1965-08-04,7.18
AEP,1965-08-05,42.0
HON,1965-08-05,7.14
AEP,1965-08-06,42.0
HON,1965-08-06,7.22
AEP,1965-08-09,41.75
HON,1965-08-09,7.06
AEP,1965-08-10,41.75
HON,1965-08-10,7.1
AEP,1965-08-11,41.62
HON,1965-08-11,7.06
AEP,1965-08-12,41.62
HON,1965-08-12,7.18
AEP,1965-08-13,41.5
HON,1965-08-13,7.22
AEP,1965-08-16,41.38
HON,1965-08-16,7.25
AEP,1965-08-17,41.38
HON,1965-08-17,7.29
AEP,1965-08-18,41.25
HON,1965-08-18,7.25
AEP,1965-08-19,42.0
HON,1965-08-19,7.14
AEP,1965-08-20,42.0
HON,1965-08-20,7.14
AEP,1965-08-23,42.12
HON,1965-08-23,7.14
AEP,1965-08-24,41.88
HON,1965-08-24,7.12
AEP,1965-08-25,41.62
HON,1965-08-25,7.18
AEP,1965-08-26,41.75
HON,1965-08-26,7.25
AEP,1965-08-27,42.0
HON,1965-08-27,7.29
AEP,1965-08-30,41.75
HON,1965-08-30,7.29
AEP,1965-08-31,41.62
HON,1965-08-31,7.31
AEP,1965-09-01,41.75
HON,1965-09-01,7.33
AEP,1965-09-02,42.25
HON,1965-09-02,7.56
AEP,1965-09-03,43.25
HON,1965-09-03,7.66
AEP,1965-09-07,43.62
HON,1965-09-07,7.64
AEP,1965-09-08,44.25
HON,1965-09-08,7.6
AEP,1965-09-09,44.75
HON,1965-09-09,7.56
AEP,1965-09-10,44.5
HON,1965-09-10,7.58
AEP,1965-09-13,44.75
HON,1965-09-13,7.56
AEP,1965-09-14,45.0
HON,1965-09-14,7.64
AEP,1965-09-15,44.5
HON,1965-09-15,7.81
AEP,1965-09-16,44.5
HON,1965-09-16,7.92
AEP,1965-09-17,43.75
HON,1965-09-17,7.77
AEP,1965-09-20,43.0
HON,1965-09-20,7.79
AEP,1965-09-21,43.38
HON,1965-09-21,7.71
AEP,1965-09-22,43.62
HON,1965-09-22,7.73
AEP,1965-09-23,43.0
HON,1965-09-23,7.64
AEP,1965-09-24,42.88
HON,1965-09-24,7.62
AEP,1965-09-27,43.0
HON,1965-09-27,7.52
AEP,1965-09-28,43.12
HON,1965-09-28,7.46
AEP,1965-09-29,43.12
HON,1965-09-29,7.48
AEP,1965-09-30,43.0
HON,1965-09-30,7.45
AEP,1965-10-01,43.0
HON,1965-10-01,7.46
AEP,1965-10-04,42.88
HON,1965-10-04,7.37
AEP,1965-10-05,42.88
HON,1965-10-05,7.48
AEP,1965-10-06,42.75
HON,1965-10-06,7.48
AEP,1965-10-07,42.75
HON,1965-10-07,7.52
AEP,1965-10-08,43.0
HON,1965-10-08,7.54
AEP,1965-10-11,43.75
HON,1965-10-11,7.48
AEP,1965-10-12,43.5
HON,1965-10-12,7.56
AEP,1965-10-13,43.12
HON,1965-10-13,7.58
AEP,1965-10-14,43.5
HON,1965-10-14,7.46
AEP,1965-10-15,43.88
HON,1965-10-15,7.43
AEP,1965-10-18,43.12
HON,1965-10-18,7.45
AEP,1965-10-19,43.5
HON,1965-10-19,7.41
AEP,1965-10-20,43.5
HON,1965-10-20,7.33
AEP,1965-10-21,43.75
HON,1965-10-21,7.37
AEP,1965-10-22,43.5
HON,1965-10-22,7.25
AEP,1965-10-25,44.0
HON,1965-10-25,7.24
AEP,1965-10-26,43.5
HON,1965-10-26,7.29
AEP,1965-10-27,43.88
HON,1965-10-27,7.29
